ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-14.383095970174981,17.019708373829953,-14.383095970174981,110,0.45454545454545453,1.3701532067461988,5.702634303519565,0.051842130031996045,-2.3999999999999986,0.22727272727272727,102,0.47058823529411764,-2.3999999999999986,0.5261973255463843,0,0.6666666666666666,137,0.4306569343065693,1.136288419154155,2.913894094438109,0.021269299959402254,-2.4128101957870722,0.18248175182481752,128,0.4296875,-2.4128101957870722,0.8579584291590664,21,0.5,382,0.4319371727748691,1.0841388682811262,4.538865762032767,0.011881847544588396,-4.482698535063346,0.35602094240837695,348,0.4224137931034483,-4.4826985350633475,0.8377985599485517,20,0.5882352941176471
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-14.383095970174981,17.019708373829953,-14.383095970174981,110,0.45454545454545453,1.3701532067461988,5.702634303519565,0.051842130031996045,-2.3999999999999986,0.22727272727272727,102,0.47058823529411764,-2.3999999999999986,0.5261973255463843,0,0.6666666666666666,137,0.4306569343065693,1.136288419154155,2.913894094438109,0.021269299959402254,-2.4128101957870722,0.18248175182481752,128,0.4296875,-2.4128101957870722,0.8579584291590664,21,0.5,383,0.4308093994778068,1.0832453011050582,4.493440950664814,0.011732221803302387,-4.482698535063347,0.35509138381201044,350,0.42,-4.482698535063347,0.8462679805925183,21,0.5882352941176471
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-14.383095970174981,17.019708373829953,-14.383095970174981,110,0.45454545454545453,1.3701532067461988,5.702634303519565,0.051842130031996045,-2.3999999999999986,0.22727272727272727,102,0.47058823529411764,-2.3999999999999986,0.5261973255463843,0,0.6666666666666666,137,0.4306569343065693,1.136288419154155,2.913894094438109,0.021269299959402254,-2.4128101957870722,0.18248175182481752,128,0.4296875,-2.4128101957870722,0.8579584291590664,21,0.5,383,0.4308093994778068,1.0832453011050582,4.493440950664814,0.011732221803302387,-4.482698535063347,0.35509138381201044,350,0.42,-4.482698535063347,0.8462679805925183,21,0.5882352941176471
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-14.383095970174981,17.019708373829953,-14.383095970174981,110,0.45454545454545453,1.3701532067461988,5.702634303519565,0.051842130031996045,-2.3999999999999986,0.22727272727272727,102,0.47058823529411764,-2.3999999999999986,0.5261973255463843,0,0.6666666666666666,137,0.4306569343065693,1.136288419154155,2.913894094438109,0.021269299959402254,-2.4128101957870722,0.18248175182481752,128,0.4296875,-2.4128101957870722,0.8579584291590664,21,0.5,380,0.4342105263157895,1.0804148717220796,4.267262817472588,0.011229638993348915,-4.181424361537601,0.35789473684210527,348,0.42528735632183906,-4.181424361537603,0.8001132130193747,20,0.5882352941176471
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-14.383095970174981,17.019708373829953,-14.383095970174981,110,0.45454545454545453,1.3701532067461988,5.702634303519565,0.051842130031996045,-2.3999999999999986,0.22727272727272727,102,0.47058823529411764,-2.3999999999999986,0.5261973255463843,0,0.6666666666666666,137,0.4306569343065693,1.136288419154155,2.913894094438109,0.021269299959402254,-2.4128101957870722,0.18248175182481752,128,0.4296875,-2.4128101957870722,0.8579584291590664,21,0.5,380,0.4342105263157895,1.0804148717220796,4.267262817472588,0.011229638993348915,-4.181424361537601,0.35789473684210527,348,0.42528735632183906,-4.181424361537603,0.8001132130193747,20,0.5882352941176471
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-14.383095970174981,17.019708373829953,-14.383095970174981,110,0.45454545454545453,1.3701532067461988,5.702634303519565,0.051842130031996045,-2.3999999999999986,0.22727272727272727,102,0.47058823529411764,-2.3999999999999986,0.5261973255463843,0,0.6666666666666666,137,0.4306569343065693,1.136288419154155,2.913894094438109,0.021269299959402254,-2.4128101957870722,0.18248175182481752,128,0.4296875,-2.4128101957870722,0.8579584291590664,21,0.5,382,0.4319371727748691,1.0793984076034033,4.216405117187498,0.011037709730857324,-4.181424361537601,0.35602094240837695,350,0.4228571428571429,-4.181424361537603,0.8097640688671691,21,0.5882352941176471
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-14.383095970174981,17.019708373829953,-14.383095970174981,110,0.45454545454545453,1.3701532067461988,5.702634303519565,0.051842130031996045,-2.3999999999999986,0.22727272727272727,102,0.47058823529411764,-2.3999999999999986,0.5261973255463843,0,0.6666666666666666,137,0.4306569343065693,1.136288419154155,2.913894094438109,0.021269299959402254,-2.4128101957870722,0.18248175182481752,128,0.4296875,-2.4128101957870722,0.8579584291590664,21,0.5,382,0.4319371727748691,1.07344407433059,3.9218380061046334,0.010266591639017365,-4.181424361537601,0.35602094240837695,350,0.4228571428571429,-4.181424361537603,0.870585005900677,21,0.5882352941176471
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-14.383095970174981,17.019708373829953,-14.383095970174981,110,0.45454545454545453,1.3701532067461988,5.702634303519565,0.051842130031996045,-2.3999999999999986,0.22727272727272727,102,0.47058823529411764,-2.3999999999999986,0.5261973255463843,0,0.6666666666666666,137,0.4306569343065693,1.136288419154155,2.913894094438109,0.021269299959402254,-2.4128101957870722,0.18248175182481752,128,0.4296875,-2.4128101957870722,0.8579584291590664,21,0.5,382,0.4319371727748691,1.07344407433059,3.9218380061046334,0.010266591639017365,-4.181424361537601,0.35602094240837695,350,0.4228571428571429,-4.181424361537603,0.870585005900677,21,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-14.390205984068144,12.908729001535054,-14.390205984068144,115,0.45217391304347826,1.3759029170489983,6.1722736875544255,0.053671945109168916,-2.7479842857761785,0.19130434782608696,103,0.4563106796116505,-2.7479842857761785,0.5677148827552374,0,0.6666666666666666,137,0.41605839416058393,1.0075987028233744,0.16530269173151968,0.0012065889907410196,-2.92772996208995,0.24087591240875914,123,0.4146341463414634,-2.6685863714567652,20.059696849424533,22,0.5,387,0.4082687338501292,0.9937806408615285,-0.35313970481721624,-0.0009125056972021092,-3.9671992632370454,0.4418604651162791,345,0.4028985507246377,-3.9671992632370454,-10.089242779533016,21,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-14.390205984068144,12.908729001535054,-14.390205984068144,115,0.45217391304347826,1.3759029170489983,6.1722736875544255,0.053671945109168916,-2.7479842857761785,0.19130434782608696,103,0.4563106796116505,-2.7479842857761785,0.5677148827552374,0,0.6666666666666666,137,0.41605839416058393,1.0075987028233744,0.16530269173151968,0.0012065889907410196,-2.92772996208995,0.24087591240875914,123,0.4146341463414634,-2.6685863714567652,20.059696849424533,22,0.5,379,0.39841688654353563,0.9567445683069046,-2.412560466691361,-0.006365594898921797,-5.68705067906899,0.41952506596306066,328,0.3902439024390244,-5.6827506605149445,-1.6730141973795085,20,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-14.44234181222601,12.908729001535054,-14.44234181222601,115,0.45217391304347826,1.370887690383878,6.112203613369922,0.05314959663799932,-2.747984285776179,0.19130434782608696,103,0.4563106796116505,-2.7479842857761785,0.5732943230487768,0,0.6666666666666666,137,0.41605839416058393,1.0075987028233744,0.16530269173151968,0.0012065889907410196,-2.92772996208995,0.24087591240875914,123,0.4146341463414634,-2.6685863714567652,20.059696849424533,22,0.5,387,0.40568475452196384,0.9764341766221335,-1.3479867081246555,-0.0034831697884358023,-3.967199263237045,0.43669250645994834,345,0.4,-3.9671992632370445,-2.4457208635410344,21,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-14.44234181222601,12.908729001535054,-14.44234181222601,115,0.45217391304347826,1.370887690383878,6.112203613369922,0.05314959663799932,-2.747984285776179,0.19130434782608696,103,0.4563106796116505,-2.7479842857761785,0.5732943230487768,0,0.6666666666666666,137,0.41605839416058393,1.0075987028233744,0.16530269173151968,0.0012065889907410196,-2.92772996208995,0.24087591240875914,123,0.4146341463414634,-2.6685863714567652,20.059696849424533,22,0.5,387,0.40568475452196384,0.9764341766221335,-1.3479867081246555,-0.0034831697884358023,-3.967199263237045,0.43669250645994834,345,0.4,-3.9671992632370445,-2.4457208635410344,21,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-14.44234181222601,12.908729001535054,-14.44234181222601,115,0.45217391304347826,1.370887690383878,6.112203613369922,0.05314959663799932,-2.747984285776179,0.19130434782608696,103,0.4563106796116505,-2.7479842857761785,0.5732943230487768,0,0.6666666666666666,137,0.41605839416058393,1.0075987028233744,0.16530269173151968,0.0012065889907410196,-2.92772996208995,0.24087591240875914,123,0.4146341463414634,-2.6685863714567652,20.059696849424533,22,0.5,380,0.39473684210526316,0.9380146506356973,-3.488275290812461,-0.009179671817927528,-6.008588811355359,0.41578947368421054,328,0.3871951219512195,-6.00858881135536,-1.1161776157263004,20,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-14.44234181222601,12.908729001535054,-14.44234181222601,115,0.45217391304347826,1.370887690383878,6.112203613369922,0.05314959663799932,-2.747984285776179,0.19130434782608696,103,0.4563106796116505,-2.7479842857761785,0.5732943230487768,0,0.6666666666666666,137,0.41605839416058393,1.0075987028233744,0.16530269173151968,0.0012065889907410196,-2.92772996208995,0.24087591240875914,123,0.4146341463414634,-2.6685863714567652,20.059696849424533,22,0.5,380,0.39473684210526316,0.9380146506356973,-3.488275290812461,-0.009179671817927528,-6.008588811355359,0.41578947368421054,328,0.3871951219512195,-6.00858881135536,-1.1161776157263004,20,0.4117647058823529
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-14.459269868825867,24.534164325024612,-14.459269868825867,92,0.4782608695652174,1.3546215955047263,3.808641908145391,0.04139828161027599,-1.7160693747459808,0.20652173913043478,89,0.4943820224719101,-1.4160693747459807,0.6564019564699295,0,0.6666666666666666,139,0.4892086330935252,1.4159285223229616,7.765095600310106,0.05586399712453314,-1.9774802861251217,0.11510791366906475,124,0.46774193548387094,-1.9774802861251217,0.5685751040703455,22,0.8333333333333334,387,0.4599483204134367,1.2455081737599978,11.642660067107963,0.030084392938263472,-4.1527473869665075,0.4005167958656331,339,0.471976401179941,-4.152747386966506,0.2988514118185306,19,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-14.459269868825867,24.534164325024612,-14.459269868825867,92,0.4782608695652174,1.3546215955047263,3.808641908145391,0.04139828161027599,-1.7160693747459808,0.20652173913043478,89,0.4943820224719101,-1.4160693747459807,0.6564019564699295,0,0.6666666666666666,139,0.4892086330935252,1.4159285223229616,7.765095600310106,0.05586399712453314,-1.9774802861251217,0.11510791366906475,124,0.46774193548387094,-1.9774802861251217,0.5685751040703455,22,0.8333333333333334,387,0.4599483204134367,1.2455081737599978,11.642660067107963,0.030084392938263472,-4.1527473869665075,0.4005167958656331,339,0.471976401179941,-4.152747386966506,0.2988514118185306,19,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-14.459269868825867,23.956368111487674,-14.459269868825867,92,0.4782608695652174,1.3546215955047263,3.808641908145391,0.04139828161027599,-1.7160693747459808,0.20652173913043478,89,0.4943820224719101,-1.4160693747459807,0.6564019564699295,0,0.6666666666666666,139,0.48201438848920863,1.3831212338517713,7.2675427621205175,0.05228448030302531,-2.2774802861251215,0.1079136690647482,124,0.46774193548387094,-2.277480286125122,0.6084584544120134,22,0.8333333333333334,387,0.4573643410852713,1.2444780005203293,11.596682684083945,0.029965588330966266,-4.15274738696651,0.4005167958656331,339,0.471976401179941,-4.152747386966507,0.3000362684023283,19,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-14.459269868825867,24.53906154600256,-14.459269868825867,92,0.4782608695652174,1.3546215955047263,3.808641908145391,0.04139828161027599,-1.7160693747459808,0.20652173913043478,89,0.4943820224719101,-1.4160693747459807,0.6564019564699295,0,0.6666666666666666,139,0.4892086330935252,1.4237032998982497,7.910245278447311,0.056908239413290006,-1.9774802861251217,0.1079136690647482,124,0.4838709677419355,-1.9774802861251217,0.5566036355189028,22,0.8333333333333334,386,0.46113989637305697,1.2396542540847715,11.300830644404645,0.029276763327473174,-3.4999047278380333,0.40932642487046633,340,0.4676470588235294,-3.4999047278380297,0.30737625908985605,19,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-14.459269868825867,24.53906154600256,-14.459269868825867,92,0.4782608695652174,1.3546215955047263,3.808641908145391,0.04139828161027599,-1.7160693747459808,0.20652173913043478,89,0.4943820224719101,-1.4160693747459807,0.6564019564699295,0,0.6666666666666666,139,0.4892086330935252,1.4237032998982497,7.910245278447311,0.056908239413290006,-1.9774802861251217,0.1079136690647482,124,0.4838709677419355,-1.9774802861251217,0.5566036355189028,22,0.8333333333333334,386,0.46113989637305697,1.2396542540847715,11.300830644404645,0.029276763327473174,-3.4999047278380333,0.40932642487046633,340,0.4676470588235294,-3.4999047278380297,0.30737625908985605,19,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-14.459269868825867,24.047631844487537,-14.459269868825867,92,0.4782608695652174,1.3546215955047263,3.808641908145391,0.04139828161027599,-1.7160693747459808,0.20652173913043478,89,0.4943820224719101,-1.4160693747459807,0.6564019564699295,0,0.6666666666666666,139,0.48201438848920863,1.3908594746305702,7.414331795967867,0.05334051651775444,-2.2774802861251215,0.1079136690647482,124,0.4838709677419355,-2.277480286125122,0.5674088930897904,22,0.8333333333333334,386,0.4585492227979275,1.2386196881400406,11.254853261380626,0.029157650936219238,-3.4999047278380413,0.40932642487046633,340,0.4676470588235294,-3.4999047278380377,0.3086319268154547,19,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-14.459269868825867,24.53906154600256,-14.459269868825867,92,0.4782608695652174,1.3546215955047263,3.808641908145391,0.04139828161027599,-1.7160693747459808,0.20652173913043478,89,0.4943820224719101,-1.4160693747459807,0.6564019564699295,0,0.6666666666666666,139,0.4892086330935252,1.4237032998982497,7.910245278447311,0.056908239413290006,-1.9774802861251217,0.1079136690647482,124,0.4838709677419355,-1.9774802861251217,0.5566036355189028,22,0.8333333333333334,386,0.4585492227979275,1.2333837586835896,11.075162280573721,0.028692130260553683,-3.8111516865263333,0.4067357512953368,341,0.4633431085043988,-3.8111516865263297,0.31363938153556026,19,0.6470588235294118
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-14.459269868825867,24.53906154600256,-14.459269868825867,92,0.4782608695652174,1.3546215955047263,3.808641908145391,0.04139828161027599,-1.7160693747459808,0.20652173913043478,89,0.4943820224719101,-1.4160693747459807,0.6564019564699295,0,0.6666666666666666,139,0.4892086330935252,1.4237032998982497,7.910245278447311,0.056908239413290006,-1.9774802861251217,0.1079136690647482,124,0.4838709677419355,-1.9774802861251217,0.5566036355189028,22,0.8333333333333334,386,0.4585492227979275,1.2333837586835896,11.075162280573721,0.028692130260553683,-3.8111516865263333,0.4067357512953368,341,0.4633431085043988,-3.8111516865263297,0.31363938153556026,19,0.6470588235294118
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-14.459269868825867,24.047631844487537,-14.459269868825867,92,0.4782608695652174,1.3546215955047263,3.808641908145391,0.04139828161027599,-1.7160693747459808,0.20652173913043478,89,0.4943820224719101,-1.4160693747459807,0.6564019564699295,0,0.6666666666666666,139,0.48201438848920863,1.3908594746305702,7.414331795967867,0.05334051651775444,-2.2774802861251215,0.1079136690647482,124,0.4838709677419355,-2.277480286125122,0.5674088930897904,22,0.8333333333333334,386,0.45595854922279794,1.2323572856126572,11.029184897549705,0.028573017869299753,-3.811151686526334,0.4067357512953368,341,0.4633431085043988,-3.811151686526334,0.31494685059245126,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-14.468786390861624,14.818987577007704,-14.468786390861624,110,0.45454545454545453,1.353874961322339,5.925312017040756,0.053866472882188696,-2.3999999999999986,0.2,102,0.47058823529411764,-2.3999999999999986,0.44655823000496825,0,0.6666666666666666,137,0.41605839416058393,1.0850881572940136,1.9848156363301293,0.014487705374672477,-3.538411134291896,0.19708029197080293,128,0.40625,-3.538411134291896,1.6654516536598656,21,0.3333333333333333,381,0.4068241469816273,1.0216657225095764,1.3070844525433158,0.0034306678544443986,-5.4107196943099165,0.35958005249343833,349,0.4154727793696275,-5.4107196943099165,2.4371046635852482,19,0.47058823529411764
